id,type,title,url,slug,word_count,severity,issues,notes,city,service_stem,kind_title,kind_body,is_city_grid,h1_in_body,h2,h3,heading_skeleton_hash,template_cluster_size,cannibal_group_size,unique_token_ratio,similar_to,similar_hamming,images,images_no_alt,internal_links_in_body,placeholders,rank_seo_score,rank_orphan,rank_incoming_links,rank_internal_links,live_http,live_h1_count,live_h1,meta_description_len,canonical,noindex
10815,post,شركة تنظيف خزانات مياه في الخور,https://www.rukn-eltatawer.com/qa/water-tank-cleaning-al-khor/,water-tank-cleaning-al-khor,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|near_duplicate|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ تشابه SimHash مسافة 0 مع https://www.rukn-eltatawer.com/qa/home-cleaning-al-khor/ ؛ نفس جذع الخدمة `water-tank-cleaning` على 10 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),al-khor,water-tank-cleaning,clean,clean,1,0,7,0,cb24e6f8b3f9,905,10,0.557,https://www.rukn-eltatawer.com/qa/home-cleaning-al-khor/ ; https://www.rukn-eltatawer.com/qa/pool-cleaning-al-khor/ ; https://www.rukn-eltatawer.com/qa/villa-cleaning-al-khor/,0,0,0,1,,0,True,0,1,,,,,,0
10944,post,شركة صيانة كهرباء في أم صلال,https://www.rukn-eltatawer.com/qa/electrical-maintenance-umm-salal/,electrical-maintenance-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `electrical-maintenance` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,electrical-maintenance,electric,electric,1,0,7,0,cb24e6f8b3f9,905,9,0.542,https://www.rukn-eltatawer.com/qa/sat-dish-tech-umm-salal/ ; https://www.rukn-eltatawer.com/qa/ac-relocation-installation-umm-salal/ ; https://www.rukn-eltatawer.com/qa/cctv-tech-umm-salal/,2,0,0,1,,0,True,0,1,,,,,,0
12821,post,شركة كشف أعطال تبريد في الدوحة,https://www.rukn-eltatawer.com/qa/cooling-fault-detection-doha/,cooling-fault-detection-doha,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `cooling-fault-detection` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),doha,cooling-fault-detection,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.589,https://www.rukn-eltatawer.com/qa/split-ac-maintenance-doha/ ; https://www.rukn-eltatawer.com/qa/solar-ac-installation-doha/,1,0,0,2,,0,True,0,0,,,,,,0
11941,post,شركة بناء ملاحق في الدوحة,https://www.rukn-eltatawer.com/qa/annex-building-doha/,annex-building-doha,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `annex-building` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),doha,annex-building,general,leak,1,0,7,0,cb24e6f8b3f9,905,9,0.551,https://www.rukn-eltatawer.com/qa/kitchen-installation-doha/ ; https://www.rukn-eltatawer.com/qa/kitchen-hoods-doha/ ; https://www.rukn-eltatawer.com/qa/suspended-ceiling-doha/,1,0,0,1,,0,True,0,0,,,,,,0
11893,post,شركة تركيب مطابخ في الدوحة,https://www.rukn-eltatawer.com/qa/kitchen-installation-doha/,kitchen-installation-doha,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `kitchen-installation` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),doha,kitchen-installation,general,leak,1,0,7,0,cb24e6f8b3f9,905,9,0.551,https://www.rukn-eltatawer.com/qa/annex-building-doha/ ; https://www.rukn-eltatawer.com/qa/suspended-ceiling-doha/ ; https://www.rukn-eltatawer.com/qa/appliance-maintenance-doha/,1,0,0,1,,0,True,0,1,,,,,,0
11697,post,شركة ترميم حمامات في أم صلال,https://www.rukn-eltatawer.com/qa/bathroom-renovation-umm-salal/,bathroom-renovation-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 868 صفحة (hash a6b89d30b159) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `bathroom-renovation` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,bathroom-renovation,renovate,renovate,1,0,7,0,a6b89d30b159,868,9,0.59,https://www.rukn-eltatawer.com/qa/vacuum-maintenance-umm-salal/ ; https://www.rukn-eltatawer.com/qa/majlis-building-umm-salal/,2,0,0,1,,0,True,0,1,,,,,,0
11705,post,شركة ترميم مطابخ في أم صلال,https://www.rukn-eltatawer.com/qa/kitchen-renovation-umm-salal/,kitchen-renovation-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 868 صفحة (hash a6b89d30b159) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `kitchen-renovation` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,kitchen-renovation,renovate,renovate,1,0,7,0,a6b89d30b159,868,9,0.59,https://www.rukn-eltatawer.com/qa/24h-emergency-electrician-umm-salal/ ; https://www.rukn-eltatawer.com/qa/sewerage-company-in-umm-salal/ ; https://www.rukn-eltatawer.com/qa/windows-installation-umm-salal/,2,0,0,1,,0,True,0,1,,,,,,0
12201,post,شركة تركيب أنظمة طاقة شمسية في أم صلال,https://www.rukn-eltatawer.com/qa/solar-systems-installation-umm-salal/,solar-systems-installation-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `solar-systems-installation` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,solar-systems-installation,solar,solar,1,0,7,0,cb24e6f8b3f9,905,9,0.537,https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-umm-salal/,5,0,0,1,,0,True,0,0,,,,,,0
12312,post,شركة مكافحة الطيور في الخور,https://www.rukn-eltatawer.com/qa/bird-control-al-khor/,bird-control-al-khor,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `bird-control` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),al-khor,bird-control,general,plumb,1,0,7,0,cb24e6f8b3f9,905,9,0.555,https://www.rukn-eltatawer.com/qa/mosquito-fly-control-al-khor/ ; https://www.rukn-eltatawer.com/qa/interior-painting-al-khor/ ; https://www.rukn-eltatawer.com/qa/bird-sound-device-al-khor/,1,0,0,1,,0,True,0,0,,,,,,0
12336,post,شركة تركيب مسامير طاردة للحمام في الخور,https://www.rukn-eltatawer.com/qa/pigeon-spikes-installation-al-khor/,pigeon-spikes-installation-al-khor,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `pigeon-spikes-installation` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),al-khor,pigeon-spikes-installation,general,plumb,1,0,7,0,cb24e6f8b3f9,905,9,0.553,https://www.rukn-eltatawer.com/qa/ac-relocation-installation-al-khor/ ; https://www.rukn-eltatawer.com/qa/parquet-al-khor/ ; https://www.rukn-eltatawer.com/qa/rodent-control-al-khor/,2,0,0,1,,0,True,0,0,,,,,,0
12352,post,شركة التعقيم بالبخار في الخور,https://www.rukn-eltatawer.com/qa/steam-disinfection-al-khor/,steam-disinfection-al-khor,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `steam-disinfection` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),al-khor,steam-disinfection,pest,pest,1,0,7,0,cb24e6f8b3f9,905,9,0.555,,,0,0,1,,0,True,0,0,,,,,,0
12393,post,نجار أثاث في أم صلال,https://www.rukn-eltatawer.com/qa/carpenter-umm-salal/,carpenter-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `carpenter` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,carpenter,general,general,1,0,7,0,cb24e6f8b3f9,905,9,0.514,https://www.rukn-eltatawer.com/qa/false-ceiling-umm-salal/ ; https://www.rukn-eltatawer.com/qa/block-fences-umm-salal/ ; https://www.rukn-eltatawer.com/qa/kitchen-hoods-umm-salal/,3,0,0,1,,0,True,0,0,,,,,,0
12425,post,فني تركيب دش في أم صلال,https://www.rukn-eltatawer.com/qa/sat-dish-tech-umm-salal/,sat-dish-tech-umm-salal,243,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (243 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `sat-dish-tech` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),umm-salal,sat-dish-tech,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.542,https://www.rukn-eltatawer.com/qa/tank-lining-maintenance-umm-salal/ ; https://www.rukn-eltatawer.com/qa/electrical-maintenance-umm-salal/ ; https://www.rukn-eltatawer.com/qa/cctv-tech-umm-salal/,2,0,0,1,,0,True,0,0,,,,,,0
17351,post,شركة تركيب أجهزة صوتية لطرد الطيور في لوسيل,https://www.rukn-eltatawer.com/qa/bird-sound-device-lusail/,bird-sound-device-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `bird-sound-device` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,bird-sound-device,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.597,https://www.rukn-eltatawer.com/qa/chlorine-disinfection-lusail/ ; https://www.rukn-eltatawer.com/qa/ant-control-lusail/ ; https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-lusail/,1,0,0,1,,0,True,0,1,,,,,,0
17307,post,شركة بناء أسوار طابوق في لوسيل,https://www.rukn-eltatawer.com/qa/block-fences-lusail/,block-fences-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `block-fences` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,block-fences,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.549,https://www.rukn-eltatawer.com/qa/electrical-maintenance-lusail/ ; https://www.rukn-eltatawer.com/qa/new-electrical-wiring-lusail/ ; https://www.rukn-eltatawer.com/qa/home-electrician-elec-lusail/,1,0,0,1,,0,True,0,1,,,,,,0
17292,post,شركة تركيب سجاد أرضيات في لوسيل,https://www.rukn-eltatawer.com/qa/floor-carpeting-lusail/,floor-carpeting-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `floor-carpeting` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,floor-carpeting,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.549,https://www.rukn-eltatawer.com/qa/false-ceiling-lusail/ ; https://www.rukn-eltatawer.com/qa/palm-tree-planting-lusail/ ; https://www.rukn-eltatawer.com/qa/marble-granite-lusail/,2,0,0,1,,0,True,0,1,,,,,,0
17259,post,شركة تركيب وصيانة أنظمة تنقية الهواء في لوسيل,https://www.rukn-eltatawer.com/qa/air-purification-lusail/,air-purification-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `air-purification` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,air-purification,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.561,https://www.rukn-eltatawer.com/qa/wall-foam-lusail/ ; https://www.rukn-eltatawer.com/qa/majlis-building-lusail/ ; https://www.rukn-eltatawer.com/qa/parquet-lusail/,1,0,0,1,,0,True,0,1,,,,,,0
17253,post,شركة صيانة مكانس كهربائية في لوسيل,https://www.rukn-eltatawer.com/qa/vacuum-maintenance-lusail/,vacuum-maintenance-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `vacuum-maintenance` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,vacuum-maintenance,electric,electric,1,0,7,0,cb24e6f8b3f9,905,9,0.544,https://www.rukn-eltatawer.com/qa/artificial-grass-grdn-lusail/ ; https://www.rukn-eltatawer.com/qa/landscaping-lusail/ ; https://www.rukn-eltatawer.com/qa/block-fences-lusail/,1,0,0,1,,0,True,0,1,,,,,,0
17252,post,شركة صيانة مبردات مياه في لوسيل,https://www.rukn-eltatawer.com/qa/water-cooler-maintenance-lusail/,water-cooler-maintenance-lusail,244,حرجة,critical_thin|template_boilerplate|local_doorway_variant|city_variant_similar|keyword_cannibalization|no_h1_in_body,محتوى هزيل جداً (244 كلمة) ؛ نفس الهيكل العناوين في 905 صفحة (hash cb24e6f8b3f9) ؛ صفحة مدينة×خدمة من مولّد الشبكة — تغطية محلية لكن خطر doorway/تكرار ؛ نفس جذع الخدمة `water-cooler-maintenance` على 9 URL ؛ لا H1 داخل جسم المقال (قد يعتمد على عنوان القالب),lusail,water-cooler-maintenance,general,ac,1,0,7,0,cb24e6f8b3f9,905,9,0.544,https://www.rukn-eltatawer.com/qa/windows-installation-lusail/ ; https://www.rukn-eltatawer.com/qa/wall-foam-lusail/ ; https://www.rukn-eltatawer.com/qa/ac-freon-refill-lusail/,1,0,0,1,,0,True,0,1,,,,,,0
